assunto satisfacao profissional	ass=satisfacao profissional%
assunto docente de enfermagem	ass=docente de enfermagem%
assunto jogo dramatico	ass=jogo dramatico%
assunto gestao	ass=gestao%
assunto indicadores de gestao	ass=indicadores de gestao%
assunto avaliacao em saude	ass=avaliacao em saude%
assunto balanced scorecard	ass=balanced scorecard%
assunto lideranca	ass=lideranca%
assunto qualidade de cuidados	ass=qualidade de cuidados%
assunto custos	ass=custos%
assunto profissao	ass=profissao%
assunto competencia	ass=competencia%
assunto inventario de comportamentos de cuidar	ass=inventario de comportamentos de cuidar%
assunto humanizacao dos cuidados	ass=humanizacao dos cuidados%
assunto teoria de enfermagem	ass=teoria de enfermagem%
assunto teoria	ass=teoria%
assunto epistemologia de enfermagem	ass=epistemologia de enfermagem%
assunto desenvolvimento conceptual	ass=desenvolvimento conceptual%
assunto teorias de medio alcance	ass=teorias de medio alcance%
assunto avaliacao de teorias	ass=avaliacao de teorias%
assunto teoricas de enfermagem	ass=teoricas de enfermagem%
assunto papel do professor	ass=papel do professor%
assunto competencias do professor	ass=competencias do professor%
assunto carga de trabalho	ass=carga de trabalho%
assunto seguranca da informacao	ass=seguranca da informacao%
assunto sigilo profissional	ass=sigilo profissional%
assunto segredo profissional	ass=segredo profissional%
assunto lar de idosos	ass=lar de idosos%
assunto supervisor clinico	ass=supervisor clinico%
assunto especializacao em enfermagem	ass=especializacao em enfermagem%
assunto sustentabilidade ambiental	ass=sustentabilidade ambiental%
assunto ambiente	ass=ambiente%
assunto modelo conceptual	ass=modelo conceptual%
assunto acompanhante do doente	ass=acompanhante do doente%
assunto parceria de cuidados	ass=parceria de cuidados%
assunto ambiente de trabalho	ass=ambiente de trabalho%
assunto revistas  cientificas	ass=revistas  cientificas%
assunto intuicao	ass=intuicao%
assunto enfermagem transpessoal	ass=enfermagem transpessoal%
assunto healing	ass=healing%
assunto abordagem multisectorial	ass=abordagem multisectorial%
assunto individuo	ass=individuo%
assunto assistencia domiciliaria	ass=assistencia domiciliaria%
assunto pratica	ass=pratica%
assunto especializacao	ass=especializacao%
assunto enfermagem de familia	ass=enfermagem de familia%
assunto entrevista	ass=entrevista%
assunto avaliacao familiar	ass=avaliacao familiar%
assunto sistema familiar	ass=sistema familiar%
assunto saude familiar	ass=saude familiar%
assunto necessidades de prestacao de cuidados	ass=necessidades de prestacao de cuidados%
assunto enfermagem maternoinfantil	ass=enfermagem maternoinfantil%
assunto cuidados posparto	ass=cuidados posparto%
assunto puerperio	ass=puerperio%
assunto lactante	ass=lactante%
assunto violencia domestica	ass=violencia domestica%
assunto puerpera	ass=puerpera%
assunto mae	ass=mae%
assunto recemnascido	ass=recemnascido%
assunto enfermagem transcultural	ass=enfermagem transcultural%
assunto cuidar holistico	ass=cuidar holistico%
assunto saude escolar	ass=saude escolar%
assunto saude ambiental	ass=saude ambiental%
assunto equipa multidisciplinar	ass=equipa multidisciplinar%
assunto prevencao do stress	ass=prevencao do stress%
assunto portugal	ass=portugal%
assunto autodeterminacao	ass=autodeterminacao%
assunto processo de enfermagem	ass=processo de enfermagem%
assunto ferramentas de ensino	ass=ferramentas de ensino%
assunto estrategias de ensino	ass=estrategias de ensino%
assunto aprendizagem de adultos	ass=aprendizagem de adultos%
assunto ensino em enfermagem	ass=ensino em enfermagem%
assunto estrategias de aprendizagem	ass=estrategias de aprendizagem%
assunto filme	ass=filme%
assunto ensino superior	ass=ensino superior%
assunto processo de bolonha	ass=processo de bolonha%
assunto globalizacao	ass=globalizacao%
assunto entrevista a jose carlos martins	ass=entrevista a jose carlos martins%
assunto musica	ass=musica%
assunto genetica	ass=genetica%
assunto demencias	ass=demencias%
assunto memoria	ass=memoria%
assunto farmacologia	ass=farmacologia%
assunto demografia	ass=demografia%
assunto nutricao	ass=nutricao%
assunto imobilidade	ass=imobilidade%
assunto maus tratos	ass=maus tratos%
assunto gestao medicamentosa	ass=gestao medicamentosa%
assunto actividades da vida diaria	ass=actividades da vida diaria%
assunto sistemas de apoio	ass=sistemas de apoio%
assunto alteracoes no estilo de vida	ass=alteracoes no estilo de vida%
assunto medico de familia	ass=medico de familia%
assunto entrevista a maria do ceu machado	ass=entrevista a maria do ceu machado%
assunto envelhecimento cerebral	ass=envelhecimento cerebral%
assunto bioquimicos do envelhecimento cerebral	ass=bioquimicos do envelhecimento cerebral%
assunto envelhecimento populacional	ass=envelhecimento populacional%
assunto morbilidade	ass=morbilidade%
assunto avaliacao da intervencao	ass=avaliacao da intervencao%
assunto estudos epidemiologicos	ass=estudos epidemiologicos%
assunto risco	ass=risco%
assunto programas de rastreio	ass=programas de rastreio%
assunto factores geneticos	ass=factores geneticos%
assunto factores ambientais	ass=factores ambientais%
assunto bioestatistica	ass=bioestatistica%
assunto prevencao primaria	ass=prevencao primaria%
assunto prevencao especifica	ass=prevencao especifica%
assunto prevencao secundaria	ass=prevencao secundaria%
assunto prevencao terciaria	ass=prevencao terciaria%
assunto estatistica epidemiologica	ass=estatistica epidemiologica%
assunto investigacao epidemiologica	ass=investigacao epidemiologica%
assunto estudos	ass=estudos%
assunto epilepsia	ass=epilepsia%
assunto crises epileticas	ass=crises epileticas%
assunto epulide congenita	ass=epulide congenita%
assunto escala de atitudes	ass=escala de atitudes%
assunto profissionais de saude	ass=profissionais de saude%
assunto escala de avaliacao do perfil de atitudes acerca da morte eapam	ass=escala de avaliacao do perfil de atitudes acerca da morte eapam%
assunto medo	ass=medo%
assunto aceitacao	ass=aceitacao%
assunto escala de sobrecarga do cuidador de zarit	ass=escala de sobrecarga do cuidador de zarit%
assunto cuidadores	ass=cuidadores%
assunto escala muldimensional do sentido de humor mshs	ass=escala muldimensional do sentido de humor mshs%
assunto sentido de humor	ass=sentido de humor%
assunto escara dorsolombar	ass=escara dorsolombar%
assunto neonato	ass=neonato%
assunto rebismartauto injector electronico	ass=rebismartauto injector electronico%
assunto escola de saude publica	ass=escola de saude publica%
assunto escola superior de enfermagem de coimbra	ass=escola superior de enfermagem de coimbra%
assunto obra medicosocial	ass=obra medicosocial%
assunto bissayabarreto	ass=bissayabarreto%
assunto reabilitacao psicossocial	ass=reabilitacao psicossocial%
assunto general causality orientations scale gcos	ass=general causality orientations scale gcos%
assunto teoria da autodeterminacao	ass=teoria da autodeterminacao%
assunto equipamentos de saude	ass=equipamentos de saude%
assunto recursos humanos	ass=recursos humanos%
assunto sector publico	ass=sector publico%
assunto sector privado	ass=sector privado%
assunto acessibilidade aos cuidados de saude	ass=acessibilidade aos cuidados de saude%
assunto estatuto juridico	ass=estatuto juridico%
assunto financiamento da saude	ass=financiamento da saude%
assunto listas de espera	ass=listas de espera%
assunto direitos dos cidadaos	ass=direitos dos cidadaos%
assunto deveres dos doentes	ass=deveres dos doentes%
assunto direito a informacao	ass=direito a informacao%
assunto atitudes	ass=atitudes%
assunto reformas para a saude	ass=reformas para a saude%
assunto estados de saude	ass=estados de saude%
assunto sf6d	ass=sf6d%
assunto esterilizacao	ass=esterilizacao%
assunto gestao do risco	ass=gestao do risco%
assunto riscos profissionais	ass=riscos profissionais%
assunto estetica do cuidado	ass=estetica do cuidado%
assunto estudante de enfermagem	ass=estudante de enfermagem%
assunto emocoes	ass=emocoes%
assunto ensino clinico	ass=ensino clinico%
assunto trabalho emocional	ass=trabalho emocional%
assunto estudantes de enfermagem	ass=estudantes de enfermagem%
assunto tabagismo	ass=tabagismo%
assunto anos 7080	ass=anos 7080%
assunto movimentos estudantis	ass=movimentos estudantis%
assunto estagio	ass=estagio%
assunto percepcao	ass=percepcao%
assunto direitos	ass=direitos%
assunto obrigacoes sociais	ass=obrigacoes sociais%
assunto moral	ass=moral%
assunto tomada de decisao	ass=tomada de decisao%
assunto principios eticos	ass=principios eticos%
assunto cipe	ass=cipe%
assunto unidade cuidados intensivos	ass=unidade cuidados intensivos%
assunto testamento vital	ass=testamento vital%
assunto vinculacao	ass=vinculacao%
assunto relacao maternofetal	ass=relacao maternofetal%
assunto relacao paternofetal	ass=relacao paternofetal%
assunto paternidade	ass=paternidade%
assunto maternidade	ass=maternidade%
assunto unidade de cuidados intensivos neonatais	ass=unidade de cuidados intensivos neonatais%
assunto desenvolvimento familiar	ass=desenvolvimento familiar%
assunto tipos de familias	ass=tipos de familias%
assunto desequilibrios familiares	ass=desequilibrios familiares%
assunto prestadora de cuidados	ass=prestadora de cuidados%
assunto prestador de cuidados	ass=prestador de cuidados%
assunto doente com acidente vascular cerebral	ass=doente com acidente vascular cerebral%
assunto	ass=%
assunto cuidados a familia	ass=cuidados a familia%
assunto teoria dos sistemas	ass=teoria dos sistemas%
assunto participacao nos cuidados	ass=participacao nos cuidados%
assunto pai	ass=pai%
assunto avos	ass=avos%
assunto relacoes familiares	ass=relacoes familiares%
assunto terapia	ass=terapia%
assunto entrevista familiar	ass=entrevista familiar%
assunto enfermagem de saude mental e psiquiatria	ass=enfermagem de saude mental e psiquiatria%
assunto dialogo	ass=dialogo%
assunto relacoes	ass=relacoes%
assunto adopcao	ass=adopcao%
assunto casamento	ass=casamento%
assunto enfermagem da familia	ass=enfermagem da familia%
assunto entrevista a familia	ass=entrevista a familia%
assunto modelo de calgary	ass=modelo de calgary%
assunto instrumentos de avaliacao familiar	ass=instrumentos de avaliacao familiar%
assunto relacao enfermeirofamilia	ass=relacao enfermeirofamilia%
assunto febre	ass=febre%
assunto temperatura corporal	ass=temperatura corporal%
assunto temperatura corporal elevada	ass=temperatura corporal elevada%
assunto ferida cronica	ass=ferida cronica%
assunto estudo de investigacao	ass=estudo de investigacao%
assunto desbridamento	ass=desbridamento%
assunto cicatrizacao	ass=cicatrizacao%
assunto iodopovidona	ass=iodopovidona%
assunto allevyn gentle border	ass=allevyn gentle border%
assunto pluridisciplinaridade	ass=pluridisciplinaridade%
assunto terapia de pressao negativa no tratamento de feridas complexas	ass=terapia de pressao negativa no tratamento de feridas complexas%
assunto microbiologia	ass=microbiologia%
assunto cicatrizacao das feridas	ass=cicatrizacao das feridas%
assunto feridas cirurgicas	ass=feridas cirurgicas%
assunto rabdomiolise	ass=rabdomiolise%
assunto cuidados preoperatorios	ass=cuidados preoperatorios%
assunto cuidados intraoperatorios	ass=cuidados intraoperatorios%
assunto cuidados posoperatorios	ass=cuidados posoperatorios%
assunto feridas cronicas	ass=feridas cronicas%
assunto cicatrizacao de feridas	ass=cicatrizacao de feridas%
assunto hydrotac	ass=hydrotac%
assunto ph	ass=ph%
assunto pensos bioactivos	ass=pensos bioactivos%
assunto celulose oxidada regenerada	ass=celulose oxidada regenerada%
assunto colagenio	ass=colagenio%
assunto fisiopatologia das feridas cronicas	ass=fisiopatologia das feridas cronicas%
assunto classificacao das feridas cronicas	ass=classificacao das feridas cronicas%
assunto aplicacao de pensos de prata nanocristalina combinados com pensos hidrocelulares	ass=aplicacao de pensos de prata nanocristalina combinados com pensos hidrocelulares%
assunto feridas neoplasicas	ass=feridas neoplasicas%
assunto fertilidade	ass=fertilidade%
assunto homem	ass=homem%
assunto esqueleto	ass=esqueleto%
assunto ossos	ass=ossos%
assunto fisiopatologia da sida	ass=fisiopatologia da sida%
assunto sida	ass=sida%
assunto hiv	ass=hiv%
assunto epidemilogia da sida	ass=epidemilogia da sida%
assunto fissura mamilar	ass=fissura mamilar%
assunto apoio ao aleitamento materno	ass=apoio ao aleitamento materno%
assunto fistula arterio venosa	ass=fistula arterio venosa%
assunto tecnica de puncao buttonhole	ass=tecnica de puncao buttonhole%
assunto tecnica de escada	ass=tecnica de escada%
assunto flebite	ass=flebite%
assunto cateterismo periferico	ass=cateterismo periferico%
assunto florence nightingale	ass=florence nightingale%
assunto fluor	ass=fluor%
assunto carie dentaria	ass=carie dentaria%
assunto fnaee	ass=fnaee%
assunto actividade associaltiva	ass=actividade associaltiva%
assunto supervisao clinica	ass=supervisao clinica%
assunto formacao continua	ass=formacao continua%
assunto formacao em servico	ass=formacao em servico%
assunto formacao profissional	ass=formacao profissional%
assunto formacao permanente	ass=formacao permanente%
assunto trabalho de projecto	ass=trabalho de projecto%
assunto fracturas do colo femoral	ass=fracturas do colo femoral%
assunto funcao respiratoria	ass=funcao respiratoria%
assunto lactente	ass=lactente%
assunto fusao esplenogonadal	ass=fusao esplenogonadal%
assunto gabinete de gestao de risco	ass=gabinete de gestao de risco%
assunto gaif	ass=gaif%
assunto gama de pensos allevyn gentle	ass=gama de pensos allevyn gentle %
assunto controlo da humidade	ass=controlo da humidade%
assunto gelmde silcone	ass=gelmde silcone%
assunto gerontologia	ass=gerontologia%
assunto especalidade	ass=especalidade%
assunto gestor do risco	ass=gestor do risco%
assunto qualidade	ass=qualidade%
assunto tecnologia	ass=tecnologia%
assunto planeamento	ass=planeamento%
assunto programas de saude	ass=programas de saude%
assunto gestao hospitalar	ass=gestao hospitalar%
assunto gestao de materiais	ass=gestao de materiais%
assunto aprovisionamento	ass=aprovisionamento%
assunto ginecologia	ass=ginecologia%
assunto obstetricia	ass=obstetricia%
assunto emergencias obstreticas e ginecologicas	ass=emergencias obstreticas e ginecologicas%
assunto parto programado	ass=parto programado%
assunto parentalidade	ass=parentalidade%
assunto trabalho de parto	ass=trabalho de parto%
assunto nascimento	ass=nascimento%
assunto 616	ass=616%
assunto competencias parentais	ass=competencias parentais%
assunto doenca renal cronica	ass=doenca renal cronica%
assunto gripe	ass=gripe%
assunto gripe a	ass=gripe a%
assunto pandemia	ass=pandemia%
assunto grouded theory	ass=grouded theory%
assunto metodologia de investigacao	ass=metodologia de investigacao%
assunto investigacao qualitativa	ass=investigacao qualitativa%
assunto grupo	ass=grupo%
assunto healthcare team vitality instrument	ass=healthcare team vitality instrument%
assunto vitalidade	ass=vitalidade%
assunto equipa	ass=equipa%
assunto hematologia	ass=hematologia%
assunto anemia de fanconi	ass=anemia de fanconi%
assunto hemodiafiltracao longa duracao	ass=hemodiafiltracao longa duracao%
assunto hepatite c	ass=hepatite c%
assunto cuidados primarios	ass=cuidados primarios%
assunto herpes zoster	ass=herpes zoster%
assunto zona	ass=zona%
assunto virus varicellazoster	ass=virus varicellazoster%
assunto heterotopia gastrica do esofago proximal	ass=heterotopia gastrica do esofago proximal%
assunto hidrocoloides	ass=hidrocoloides%
